ts,product_id,open,high,low,close,volume
1788912000,BTC-USD,78449.28,78792.05,78447.11,78766.73,108.28066219
1788912000,ETH-USD,2485.01,2497.33,2485.01,2496.28,1556.9642934
1788912000,SOL-USD,103.37,103.92,103.35,103.77,20040.70530874
1788912000,XRP-USD,1.4175,1.4255,1.4171,1.4207,2943975.885879
1788912000,DOGE-USD,0.09004,0.09091,0.09003,0.09052,13123524.1
1788912000,ADA-USD,0.21942,0.22105,0.21934,0.22058,1698403.58071347
1788912000,AVAX-USD,8.012,8.056,7.974,7.997,31790.60632222
1788912000,LINK-USD,12.52,12.57,12.466,12.53,41006.52
1788912000,DOT-USD,1.2458,1.2589,1.2085,1.2171,784294.1850953
1788912000,LTC-USD,54.304,54.585,54.23,54.324,5657.71200076
1788912000,BCH-USD,258.32,259.89,258.32,258.73,290.88649155
1788912000,NEAR-USD,2.3213,2.3673,2.321,2.3406,257648.358
1788912000,ATOM-USD,1.8573,1.8818,1.8345,1.8417,87256.43
1788912000,UNI-USD,6.7515,6.7943,6.728,6.7796,74398.713612
1788912000,APT-USD,0.6486,0.658,0.6479,0.6552,122189.553
1788912000,ARB-USD,0.16502,0.16644,0.16283,0.16488,861280.02
1788912000,OP-USD,0.10548,0.106,0.10498,0.10547,138371.22
1788912000,SUI-USD,0.8114,0.824,0.8113,0.8181,737306.9
1788912000,INJ-USD,6.403,6.525,6.403,6.504,32118.26
1788912000,AAVE-USD,128.96,129.49,128.64,129.35,886.678
1788912000,ENA-USD,0.15939,0.16098,0.1592,0.1605,495632.3
1788912000,HBAR-USD,0.07905,0.07938,0.0788,0.07896,2434932.4
1788912000,ONDO-USD,0.37488,0.37742,0.37358,0.37517,717010.5
1788912000,PAXG-USD,4353.94,4366.12,4346.84,4361.51,3.44017
1788912000,PEPE-USD,3.66e-06,3.77e-06,3.66e-06,3.7e-06,92946629281
1788912000,SHIB-USD,5.42e-06,5.46e-06,5.42e-06,5.44e-06,4263248008
1788912000,XLM-USD,0.187759,0.188747,0.187642,0.188234,2115736.95095654
1788912000,ZEC-USD,1177.91,1190.8,1177.11,1188.26,2107.9306561
1788912000,BNB-USD,751.92,756.49,751.77,754.05,111.89003
1788912000,HYPE-USD,85.16,85.83,85.13,85.7,13386.347
1788915600,BTC-USD,78766.78,78894.47,78624.85,78879.7,145.70383885
1788919200,BTC-USD,78879.69,78923.4,78675.92,78717.12,108.16440295
1788922800,BTC-USD,78717.11,78717.11,78536.52,78619.71,71.05061052
1788926400,BTC-USD,78619.71,79200,78619.71,79159.11,190.07770406
1788930000,BTC-USD,79159.11,79367.35,78820.4,78921.79,154.44487836
1788915600,ETH-USD,2496.17,2499.4,2489.09,2497.45,1856.19041686
1788919200,ETH-USD,2497.43,2500,2489.65,2493.67,1790.84599258
1788922800,ETH-USD,2493.45,2493.72,2486.38,2488.72,1338.17504855
1788926400,ETH-USD,2488.51,2513.09,2488.51,2508.87,2860.05300445
1788930000,ETH-USD,2509.12,2511.04,2491.01,2495.85,1595.50299194
1788915600,SOL-USD,103.77,103.94,103.38,103.78,30273.90843502
1788919200,SOL-USD,103.78,104.01,103.36,103.48,29258.25228981
1788922800,SOL-USD,103.47,103.49,102.95,103.31,20755.58521608
1788926400,SOL-USD,103.3,104.42,103.3,104.41,62040.39896341
1788930000,SOL-USD,104.42,104.7,103.73,104.08,42782.34974181
1788915600,XRP-USD,1.4203,1.4227,1.4106,1.4176,4338233.587328
1788919200,XRP-USD,1.4177,1.4213,1.4119,1.4159,3420643.487196
1788922800,XRP-USD,1.416,1.4184,1.4106,1.4167,3408779.177228
1788926400,XRP-USD,1.4172,1.4374,1.4171,1.4361,6409781.179224
1788930000,XRP-USD,1.4364,1.4367,1.4221,1.4275,4627625.300713
1788915600,DOGE-USD,0.09052,0.09067,0.08988,0.0903,14787192.9
1788919200,DOGE-USD,0.09024,0.09043,0.08965,0.08992,19322911.4
1788922800,DOGE-USD,0.08991,0.08992,0.08941,0.0896,5626901
1788926400,DOGE-USD,0.08961,0.0908,0.08961,0.0906,9983128.6
1788930000,DOGE-USD,0.0906,0.09073,0.08986,0.09008,15644284
1788915600,ADA-USD,0.2205,0.2206,0.21823,0.21951,3762734.93687568
1788919200,ADA-USD,0.21948,0.21966,0.21735,0.21775,2953965.66560909
1788922800,ADA-USD,0.21775,0.2179,0.21603,0.2166,3547598.76881703
1788926400,ADA-USD,0.21651,0.22137,0.21626,0.22084,4053974.34284398
1788930000,ADA-USD,0.2209,0.22128,0.21821,0.21907,2634784.99291206
1788915600,AVAX-USD,7.998,8.011,7.949,7.974,14026.85499318
1788919200,AVAX-USD,7.972,7.992,7.935,7.978,14098.92385404
1788922800,AVAX-USD,7.977,7.977,7.925,7.953,14016.38654074
1788926400,AVAX-USD,7.955,8.051,7.955,8.028,16544.06463955
1788930000,AVAX-USD,8.027,8.046,7.96,7.982,20610.30001261
1788915600,LINK-USD,12.529,12.534,12.46,12.499,42339.34
1788919200,LINK-USD,12.501,12.524,12.434,12.44,46847.32
1788922800,LINK-USD,12.443,12.443,12.376,12.395,39447
1788926400,LINK-USD,12.394,12.592,12.394,12.586,61162.27
1788930000,LINK-USD,12.586,12.594,12.453,12.5,39115.42
1788915600,DOT-USD,1.2171,1.22,1.1921,1.194,516534.07938962
1788919200,DOT-USD,1.1938,1.2062,1.1906,1.2035,401581.85759298
1788922800,DOT-USD,1.2034,1.208,1.1881,1.2043,350434.98446103
1788926400,DOT-USD,1.204,1.221,1.2029,1.2196,440077.99347846
1788930000,DOT-USD,1.2192,1.2197,1.1826,1.1898,422864.16130745
1788915600,LTC-USD,54.324,54.394,54.082,54.238,4234.56474792
1788919200,LTC-USD,54.238,54.252,53.994,54.072,4814.56166972
1788922800,LTC-USD,54.083,54.086,53.671,53.713,4743.26029726
1788926400,LTC-USD,53.704,54.46,53.704,54.415,3864.63942714
1788930000,LTC-USD,54.425,54.465,53.959,54.068,3748.70373621
1788915600,BCH-USD,258.7,258.75,256.9,258.23,273.01834723
1788919200,BCH-USD,258.12,259.2,257.04,258.2,387.33451373
1788922800,BCH-USD,258.13,258.3,256.06,257.89,289.46919983
1788926400,BCH-USD,258.08,260.87,258.08,260.42,1045.74782163
1788930000,BCH-USD,260.44,261.47,257.98,258.56,393.30991576
1788915600,NEAR-USD,2.3411,2.3514,2.314,2.3299,143895.122
1788919200,NEAR-USD,2.3301,2.331,2.2765,2.2834,320264.041
1788922800,NEAR-USD,2.2845,2.2874,2.26,2.2759,207080.127
1788926400,NEAR-USD,2.277,2.3451,2.277,2.3324,268294.285
1788930000,NEAR-USD,2.3314,2.3698,2.3147,2.3266,240468.99
