ts,product_id,open,high,low,close,volume
1784761200,BTC-USD,66014.38,66113.99,65814.56,66086.61,147.13308083
1784761200,ETH-USD,1937.45,1937.64,1922.68,1933.54,4569.20587384
1784761200,SOL-USD,77.99,78,77.47,77.95,15548.39978806
1784761200,XRP-USD,1.1421,1.1425,1.1357,1.1417,1091591.6899
1784761200,DOGE-USD,0.07299,0.073,0.07248,0.07295,1531551.1
1784761200,ADA-USD,0.175,0.1752,0.1731,0.1744,1309142.14651569
1784761200,AVAX-USD,6.63,6.63,6.58,6.63,6970.61973525
1784761200,LINK-USD,8.638,8.638,8.586,8.629,70499.01
1784761200,DOT-USD,0.836,0.836,0.829,0.835,32077.05538532
1784761200,LTC-USD,47.11,47.15,46.86,47.13,5229.49465687
1784761200,BCH-USD,220.22,220.3,219.11,219.96,80.57534599
1784761200,NEAR-USD,1.864,1.868,1.853,1.868,48408.104
1784761200,ATOM-USD,1.467,1.47,1.461,1.469,10011.17
1784761200,UNI-USD,3.782,3.784,3.749,3.783,16770.984564
1784761200,APT-USD,0.6243,0.6243,0.6176,0.6225,23667.756
1784761200,ARB-USD,0.09,0.0901,0.0883,0.0901,1333024.68
1784761200,OP-USD,0.097,0.097,0.096,0.096,33850.18
1784761200,SUI-USD,0.7645,0.7649,0.7601,0.7642,217916
1784761200,INJ-USD,5.169,5.183,5.135,5.168,8151.91
1784761200,AAVE-USD,97.36,97.48,96.74,97.4,279.414
1784761200,ENA-USD,0.0906,0.0908,0.0898,0.0901,205388.2
1784761200,HBAR-USD,0.07312,0.07317,0.07232,0.07286,3982533.8
1784761200,ONDO-USD,0.4153,0.41611,0.4118,0.4125,687473.68
1784761200,PAXG-USD,4114.12,4125.91,4110.52,4125.72,9.21302
1784761200,PEPE-USD,2.88e-06,2.89e-06,2.85e-06,2.88e-06,5708795547
1784757600,SHIB-USD,4.27e-06,4.27e-06,4.25e-06,4.26e-06,1674375027
1784761200,XLM-USD,0.187839,0.187839,0.185607,0.187433,2460637.03768722
1784761200,ZEC-USD,513.78,515.7,508.68,514.98,4631.73141696
