ts,product_id,open,high,low,close,volume
1788566400,BTC-USD,79675.12,79754.48,79574.47,79600.8,67.98328566
1788566400,ETH-USD,2456.6,2458.56,2451.88,2452.47,2190.69386978
1788566400,SOL-USD,101.95,102.03,101.74,101.84,19233.21692759
1788566400,XRP-USD,1.399,1.4005,1.3951,1.3956,1516945.808123
1788566400,DOGE-USD,0.08479,0.08486,0.08459,0.08466,5838472.3
1788566400,ADA-USD,0.2113,0.2115,0.21031,0.21043,1541259.34492051
1788566400,AVAX-USD,7.389,7.407,7.38,7.389,10405.32667273
1788566400,LINK-USD,11.633,11.657,11.6,11.622,33565.24
1788566400,DOT-USD,0.8996,0.9006,0.8856,0.8918,366569.58591073
1788566400,LTC-USD,50.761,51.218,50.724,51.031,7361.78307398
1788566400,BCH-USD,248.2,248.2,244.89,245.42,1255.81939568
1788566400,NEAR-USD,2.174,2.2511,2.1705,2.2248,894964.761
1788566400,UNI-USD,6.1847,6.196,6.114,6.1704,44135.67428
1788566400,APT-USD,0.5792,0.583,0.5783,0.5783,109618.414
1788566400,ARB-USD,0.13183,0.13391,0.13075,0.13125,1153324.35
1788566400,OP-USD,0.09803,0.09859,0.09799,0.09822,109970.69
1788566400,SUI-USD,0.7555,0.768,0.7549,0.7619,747506.4
1788566400,INJ-USD,4.804,4.831,4.77,4.793,44171.16
1788566400,AAVE-USD,130.32,131.61,130.07,130.95,1145.562
1788566400,ENA-USD,0.16273,0.16328,0.1615,0.16176,1019317.1
1788566400,ONDO-USD,0.35736,0.36429,0.35724,0.36418,522104.72
1788566400,PEPE-USD,3.52e-06,3.53e-06,3.49e-06,3.49e-06,76801011367
1788566400,XLM-USD,0.179541,0.179859,0.178688,0.178759,988449.11126699
1788566400,ZEC-USD,1023.4,1027.01,1015.67,1018.51,3926.05718083
1788566400,HYPE-USD,84.4,84.63,84.27,84.32,10960.288
1788570000,BTC-USD,79600.79,79735.74,79550.41,79551.01,97.34561778
1788570000,ETH-USD,2452.47,2456.72,2451.91,2452.28,1485.18237228
1788570000,SOL-USD,101.85,102.2,101.75,101.87,19887.72507333
1788570000,XRP-USD,1.3956,1.4029,1.3947,1.3969,2508381.308224
1788570000,DOGE-USD,0.08467,0.08497,0.08456,0.08467,8065368.4
