ts,product_id,open,high,low,close,volume
1786060800,BTC-USD,64267.3,64357.74,64170.41,64263.18,84.09323004
1786064400,BTC-USD,64263.18,64425.57,64241.47,64364.26,90.97007015
1786068000,BTC-USD,64364.26,64489,64192.3,64337.98,131.70100238
1786060800,ETH-USD,1902.45,1903.98,1898.11,1902.26,1497.10698837
1786064400,ETH-USD,1902.29,1905.97,1897.3,1901.73,1728.8030586
1786068000,ETH-USD,1901.81,1906.9,1895.75,1900.98,1781.41409447
1786060800,SOL-USD,72.62,72.75,72.5,72.59,8003.06781937
1786064400,SOL-USD,72.6,72.81,72.52,72.67,20479.25525008
1786068000,SOL-USD,72.67,72.86,72.43,72.63,19200.99642075
1786060800,XRP-USD,1.0341,1.0361,1.0305,1.0355,1186733.82797
1786064400,XRP-USD,1.0355,1.0386,1.0346,1.037,848056.864289
1786068000,XRP-USD,1.037,1.0372,1.0264,1.0295,3158287.670346
1786060800,DOGE-USD,0.06903,0.06928,0.06893,0.06921,2522717.5
1786064400,DOGE-USD,0.06922,0.06942,0.06905,0.06923,4185201.6
1786068000,DOGE-USD,0.06921,0.06944,0.069,0.06922,2414521.4
1786060800,ADA-USD,0.201,0.20261,0.20037,0.20202,5893001.87632853
1786064400,ADA-USD,0.20207,0.20274,0.19948,0.20009,8134969.98329715
1786068000,ADA-USD,0.20003,0.20095,0.19864,0.20018,4194152.1413813
1786060800,AVAX-USD,6.43,6.442,6.398,6.413,24057.99043042
1786064400,AVAX-USD,6.414,6.429,6.395,6.411,17444.39162396
1786068000,AVAX-USD,6.411,6.431,6.388,6.421,36130.43659929
1786060800,LINK-USD,8.186,8.213,8.177,8.199,11663.02
1786064400,LINK-USD,8.2,8.24,8.2,8.216,16743.84
1786068000,LINK-USD,8.218,8.24,8.167,8.184,27116.58
1786060800,DOT-USD,0.8202,0.8226,0.8195,0.8215,162685.91976339
1786064400,DOT-USD,0.8215,0.8233,0.8176,0.8179,283164.772243
1786068000,DOT-USD,0.8181,0.8213,0.8162,0.8203,246183.86226578
1786060800,LTC-USD,45.42,45.57,45.36,45.54,5156.98234887
1786064400,LTC-USD,45.54,45.64,45.51,45.59,5023.08972199
1786068000,LTC-USD,45.59,45.68,45.48,45.49,4017.23189475
1786060800,BCH-USD,212.67,213.45,212.35,213,106.67286242
1786064400,BCH-USD,213.05,213.64,212.73,213.34,225.95581518
1786068000,BCH-USD,213.14,214,212.55,213.37,90.44555052
1786060800,NEAR-USD,1.6554,1.6629,1.6528,1.6629,75941.905
1786064400,NEAR-USD,1.6631,1.667,1.6556,1.6608,101125.323
1786068000,NEAR-USD,1.6606,1.6691,1.649,1.65,225932.751
1786060800,ATOM-USD,1.354,1.357,1.348,1.356,16025.9
1786064400,ATOM-USD,1.356,1.36,1.353,1.354,2611.8
1786068000,ATOM-USD,1.354,1.358,1.35,1.35,1793.66
1786060800,UNI-USD,4.009,4.0877,3.997,4.0766,58572.111768
1786064400,UNI-USD,4.077,4.0933,4.035,4.04,54197.697752
1786068000,UNI-USD,4.04,4.066,4.026,4.027,56613.77243
1786060800,APT-USD,0.5888,0.5946,0.5886,0.5923,36646.693
1786064400,APT-USD,0.5936,0.5945,0.5911,0.5923,19229.334
1786068000,APT-USD,0.5925,0.5945,0.5907,0.5907,28142.308
1786060800,ARB-USD,0.0783,0.0784,0.0778,0.0782,151830.59
1786064400,ARB-USD,0.0782,0.0783,0.078,0.0781,49174
1786068000,ARB-USD,0.078,0.0782,0.0778,0.0782,74258.51
1786060800,OP-USD,0.087,0.087,0.086,0.087,1144.99
1786064400,OP-USD,0.087,0.087,0.087,0.087,6400.68
1786068000,OP-USD,0.088,0.088,0.088,0.088,497
1786060800,SUI-USD,0.6718,0.6739,0.6711,0.6731,213925.1
