ts,product_id,open,high,low,close,volume
1788739200,BTC-USD,80339.13,80462.23,80050,80151.73,286.59105764
1788742800,BTC-USD,80152.52,80245.83,79813.04,79917.01,122.48559977
1788746400,BTC-USD,79917.01,80420.91,79781.15,79862.25,215.43952081
1788750000,BTC-USD,79862.26,79974.07,79560.2,79580.53,143.66067615
1788753600,BTC-USD,79580.52,79722.2,79531.73,79708.49,116.7009541
1788739200,ETH-USD,2514.32,2522.3,2509.15,2512.69,2489.65269861
1788742800,ETH-USD,2512.8,2516.26,2498.9,2503.41,2032.71539934
1788746400,ETH-USD,2503.55,2536.35,2498.32,2511.38,3566.36542577
1788750000,ETH-USD,2511.42,2515.83,2495.58,2497.4,2258.89250424
1788753600,ETH-USD,2497.27,2499.72,2491.9,2497.89,1725.96764314
1788739200,SOL-USD,106.55,106.99,105.85,106.18,75923.58604599
1788742800,SOL-USD,106.15,106.35,105.03,105.33,24912.59362735
1788746400,SOL-USD,105.31,107.07,104.92,105.79,47069.05570032
1788750000,SOL-USD,105.79,105.89,104.92,104.95,27089.95499194
1788753600,SOL-USD,104.98,105.3,104.75,105.09,20884.08509921
1788739200,XRP-USD,1.4236,1.4256,1.4154,1.4181,2790761.540239
1788742800,XRP-USD,1.4182,1.4199,1.4032,1.4066,5394317.077738
1788746400,XRP-USD,1.4067,1.4312,1.4005,1.4138,9159149.440545
1788750000,XRP-USD,1.414,1.4173,1.4028,1.4061,4055741.806338
1788753600,XRP-USD,1.4063,1.4104,1.4033,1.4063,2286159.007443
1788739200,DOGE-USD,0.09091,0.0912,0.09067,0.09098,10143379.9
1788742800,DOGE-USD,0.09097,0.09111,0.0897,0.09013,18486492.9
1788746400,DOGE-USD,0.09013,0.0914,0.08977,0.09006,23534572.7
1788750000,DOGE-USD,0.09013,0.09035,0.08916,0.08935,11181630.2
1788753600,DOGE-USD,0.08939,0.08982,0.08933,0.08973,11266644.4
1788739200,ADA-USD,0.22318,0.22644,0.22304,0.2239,4865675.41674646
1788742800,ADA-USD,0.22399,0.2243,0.22049,0.22164,3171283.28967941
1788746400,ADA-USD,0.22159,0.22488,0.22008,0.22216,2082366.15871458
1788750000,ADA-USD,0.22229,0.2227,0.219,0.21941,2224254.67993091
1788753600,ADA-USD,0.21945,0.21977,0.2179,0.21892,2474777.62384056
1788739200,AVAX-USD,7.905,7.962,7.883,7.903,66161.61595515
1788742800,AVAX-USD,7.901,7.93,7.789,7.825,45783.39317091
1788746400,AVAX-USD,7.824,7.953,7.794,7.858,45669.29788553
1788750000,AVAX-USD,7.862,7.876,7.76,7.771,26599.53023193
1788753600,AVAX-USD,7.775,7.821,7.77,7.814,27333.04352004
1788739200,LINK-USD,13.236,13.33,13.103,13.154,156201.92
1788742800,LINK-USD,13.154,13.201,13.001,13.014,103326.92
1788746400,LINK-USD,13.015,13.315,12.948,13.094,129539.29
1788750000,LINK-USD,13.097,13.127,12.948,13.026,69427.33
1788753600,LINK-USD,13.031,13.213,13.021,13.079,94529.69
1788739200,DOT-USD,0.9786,1.0299,0.9776,1.0253,998927.03611212
1788742800,DOT-USD,1.0255,1.0259,0.9852,0.9873,424410.21975981
1788746400,DOT-USD,0.9875,0.9982,0.9798,0.9845,241598.46384013
1788750000,DOT-USD,0.9846,0.9857,0.9696,0.9714,122710.08412323
1788753600,DOT-USD,0.9714,0.982,0.9675,0.9799,217985.35087778
1788739200,LTC-USD,54.968,56.29,54.884,55.452,27700.28789228
1788742800,LTC-USD,55.458,55.551,54.252,54.36,11918.34464216
1788746400,LTC-USD,54.36,54.924,54.13,54.28,8773.21498696
1788750000,LTC-USD,54.295,54.452,53.877,54.169,10288.29241618
1788753600,LTC-USD,54.17,54.494,54.065,54.461,5209.2584791
1788739200,BCH-USD,260.93,261.58,259.52,260.32,437.73531729
1788742800,BCH-USD,260.23,260.71,256,257.19,588.10050292
1788746400,BCH-USD,257.04,260.36,255.7,257.46,494.20876168
1788750000,BCH-USD,257.39,257.8,254.72,255.22,275.06696912
1788753600,BCH-USD,255.2,256.89,255.2,256.89,313.40142274
1788739200,NEAR-USD,2.4369,2.4443,2.4037,2.4104,320178.222
1788742800,NEAR-USD,2.411,2.4135,2.3481,2.3599,381726.625
1788746400,NEAR-USD,2.3595,2.4168,2.3589,2.4001,342095.745
1788750000,NEAR-USD,2.3995,2.432,2.3918,2.4016,221894.29
1788753600,NEAR-USD,2.4028,2.4345,2.383,2.4345,311331.822
1788739200,ATOM-USD,1.5958,1.6081,1.5878,1.591,18206.67
1788742800,ATOM-USD,1.5919,1.5929,1.58,1.5834,18318.03
1788746400,ATOM-USD,1.5818,1.6087,1.578,1.6026,26149.56
1788750000,ATOM-USD,1.6025,1.6025,1.5832,1.5843,13552.49
1788753600,ATOM-USD,1.5845,1.5893,1.5801,1.5874,8077.07
1788739200,UNI-USD,7.292,7.2921,7.1387,7.1591,77986.924375
1788742800,UNI-USD,7.1576,7.224,7.076,7.0773,119210.629297
1788746400,UNI-USD,7.0781,7.1677,6.9997,7.1281,97030.988683
1788750000,UNI-USD,7.1282,7.1595,6.9815,6.9927,115694.149318
1788753600,UNI-USD,6.9992,7.0338,6.93,6.9681,87592.56134
1788739200,APT-USD,0.6236,0.6319,0.6229,0.624,46956.117
1788742800,APT-USD,0.6244,0.6244,0.6144,0.6161,33088.208
1788746400,APT-USD,0.6168,0.6264,0.6117,0.6191,66200.076
1788750000,APT-USD,0.6198,0.6219,0.6132,0.6135,34687.797
1788753600,APT-USD,0.6134,0.6204,0.6133,0.6188,39212.71
1788739200,ARB-USD,0.18952,0.19159,0.18804,0.18981,1311223.97
1788742800,ARB-USD,0.18982,0.19194,0.1872,0.18961,951968.46
1788746400,ARB-USD,0.18982,0.18989,0.18422,0.18522,1280471.68
1788750000,ARB-USD,0.18536,0.18606,0.17481,0.17525,2796369.17
1788753600,ARB-USD,0.17543,0.17874,0.17318,0.17512,2336232.64
1788739200,OP-USD,0.11026,0.11269,0.1101,0.11111,718583.36
1788742800,OP-USD,0.111,0.1113,0.10826,0.10877,423677.38
1788746400,OP-USD,0.10877,0.112,0.10791,0.11059,1307525.57
1788750000,OP-USD,0.11059,0.11103,0.10867,0.10868,269699.14
1788753600,OP-USD,0.10868,0.10967,0.10848,0.10889,137537.28
1788739200,SUI-USD,0.8115,0.8239,0.8092,0.8149,1156313.6
1788742800,SUI-USD,0.8145,0.8154,0.7949,0.7973,2195945.6
1788746400,SUI-USD,0.7974,0.8159,0.7921,0.804,1140071.3
1788750000,SUI-USD,0.804,0.807,0.7937,0.7943,695979.1
1788753600,SUI-USD,0.7945,0.7994,0.7941,0.798,857467.8
1788739200,INJ-USD,5.302,5.489,5.293,5.397,73139.99
1788742800,INJ-USD,5.387,5.487,5.37,5.482,62428.38
1788746400,INJ-USD,5.488,5.638,5.433,5.576,42894.91
1788750000,INJ-USD,5.569,5.575,5.4,5.454,31368.48
1788753600,INJ-USD,5.449,5.569,5.446,5.553,15414.25
1788739200,AAVE-USD,136.88,136.96,135.35,135.73,1248.722
1788742800,AAVE-USD,135.58,135.76,133.5,133.68,880.039
1788746400,AAVE-USD,133.79,135.83,132.95,133.92,1760.162
1788750000,AAVE-USD,133.96,134.44,133.1,133.49,907.231
1788753600,AAVE-USD,133.45,134.16,133.36,134.05,513.749
1788739200,ENA-USD,0.17593,0.17691,0.17485,0.17589,1674640.1
1788742800,ENA-USD,0.17584,0.17689,0.17204,0.173,1003090.9
1788746400,ENA-USD,0.173,0.17745,0.17136,0.17379,950507.7
1788750000,ENA-USD,0.17376,0.17474,0.17229,0.1729,551611.9
1788753600,ENA-USD,0.17288,0.17553,0.17212,0.175,335154.9
1788739200,HBAR-USD,0.08157,0.08231,0.08142,0.08184,2333318
1788742800,HBAR-USD,0.08187,0.08204,0.0809,0.08112,2074555.4
1788746400,HBAR-USD,0.08109,0.08219,0.0807,0.08118,2370585.8
1788750000,HBAR-USD,0.08117,0.08144,0.08056,0.08064,1051750.9
1788753600,HBAR-USD,0.08065,0.08098,0.0806,0.08086,790258.5
1788739200,ONDO-USD,0.38761,0.39548,0.38645,0.38882,1566985.55
1788742800,ONDO-USD,0.38847,0.38863,0.38019,0.38225,2219520.66
1788746400,ONDO-USD,0.38226,0.39131,0.37886,0.38696,920639.22
1788750000,ONDO-USD,0.38697,0.38886,0.38112,0.38139,802821.92
1788753600,ONDO-USD,0.38138,0.38568,0.38136,0.38197,455061.37
1788739200,PAXG-USD,4421.31,4424.59,4405.92,4410.99,12.72513
1788742800,PAXG-USD,4406.1,4412.33,4389.57,4406.11,38.90567
1788746400,PAXG-USD,4404.95,4416.07,4400.81,4406.61,1.53186
1788750000,PAXG-USD,4406.9,4407.42,4400.31,4402.46,14.1341
1788753600,PAXG-USD,4403.06,4403.7,4393.41,4397.84,12.72851
1788739200,PEPE-USD,3.66e-06,3.67e-06,3.64e-06,3.65e-06,19631264593
1788742800,PEPE-USD,3.65e-06,3.65e-06,3.58e-06,3.59e-06,40778258478
1788746400,PEPE-USD,3.59e-06,3.66e-06,3.57e-06,3.6e-06,78178117949
1788750000,PEPE-USD,3.61e-06,3.61e-06,3.57e-06,3.58e-06,30926540553
1788753600,PEPE-USD,3.58e-06,3.6e-06,3.57e-06,3.6e-06,4422487717
1788739200,SHIB-USD,5.53e-06,5.56e-06,5.52e-06,5.52e-06,4478418503
1788742800,SHIB-USD,5.52e-06,5.52e-06,5.45e-06,5.47e-06,8493402918
1788746400,SHIB-USD,5.47e-06,5.56e-06,5.45e-06,5.5e-06,8275960781
1788750000,SHIB-USD,5.49e-06,5.5e-06,5.45e-06,5.46e-06,5057846081
1788753600,SHIB-USD,5.46e-06,5.48e-06,5.46e-06,5.48e-06,3624004466
1788739200,XLM-USD,0.187614,0.190358,0.186808,0.188308,8253242.094683
1788742800,XLM-USD,0.188301,0.188961,0.185891,0.18638,3516414.16280826
1788746400,XLM-USD,0.186386,0.189989,0.185432,0.188449,3722713.37096914
1788750000,XLM-USD,0.188434,0.1885,0.186337,0.18719,4301925.58252554
1788753600,XLM-USD,0.187174,0.193,0.187174,0.191308,7573968.26983672
1788739200,ZEC-USD,1227.26,1230.32,1185.88,1196.4,9288.10082939
1788742800,ZEC-USD,1196.53,1197.03,1170.76,1183.74,10627.24299638
1788746400,ZEC-USD,1183.36,1198.57,1178.88,1190.68,4992.04590504
1788750000,ZEC-USD,1189.66,1195.32,1182.66,1191.57,2687.4857088
1788753600,ZEC-USD,1191.14,1198.86,1183.88,1193.29,1782.13716243
1788739200,BNB-USD,752.97,756.16,749.85,750.37,492.62728
1788742800,BNB-USD,750.23,750.74,745.65,748.41,336.13633
1788746400,BNB-USD,748.43,755.79,747.22,748.16,258.0292
1788750000,BNB-USD,748.17,749.88,745.1,745.98,272.49751
1788753600,BNB-USD,746.09,747.38,745.37,746.56,233.52812
1788739200,HYPE-USD,87.9,88.07,87.45,87.62,20888.704
1788742800,HYPE-USD,87.6,87.71,86.5,86.79,34573.05
1788746400,HYPE-USD,86.77,87.72,86.5,86.97,15190.679
1788750000,HYPE-USD,86.92,86.96,86.06,86.28,25155.491
1788753600,HYPE-USD,86.27,86.37,86.02,86.26,5848.053
1788757200,BTC-USD,79708.49,79913.15,79650.97,79740.21,88.38534316
1788760800,BTC-USD,79740.2,79819.47,79635.44,79645.52,56.08064102
1788764400,BTC-USD,79645.52,79680,78992.01,79384.47,178.52128796
1788768000,BTC-USD,79384.49,79523.99,79375,79417.85,115.96454413
1788771600,BTC-USD,79417.85,79539.97,79279.21,79301.31,51.16324644
1788775200,BTC-USD,79301.32,79445.99,79301.32,79350.64,70.42559519
1788757200,ETH-USD,2497.65,2513.55,2496.87,2504.54,1401.86647063
1788760800,ETH-USD,2504.61,2509.93,2497.4,2498,974.37806378
1788764400,ETH-USD,2497.75,2501.7,2475.07,2489.1,5665.9522684
1788768000,ETH-USD,2489.25,2493.51,2488.5,2491.2,1562.87512444
1788771600,ETH-USD,2491.13,2497.5,2483.75,2484.7,1325.99202223
1788775200,ETH-USD,2484.8,2492.51,2484.8,2488.77,879.76501963
1788757200,SOL-USD,105.08,105.81,105.03,105.1,17563.60402398
1788760800,SOL-USD,105.12,105.39,104.86,105.09,14376.86932882
1788764400,SOL-USD,105.07,105.53,103.71,104.47,39447.5671637
1788768000,SOL-USD,104.48,104.89,104.42,104.7,20332.73644956
1788771600,SOL-USD,104.7,105.18,104.59,104.65,20091.02406035
1788775200,SOL-USD,104.66,105.16,104.65,105,14466.57855856
1788757200,XRP-USD,1.4063,1.4167,1.4054,1.4078,2063798.153572
1788760800,XRP-USD,1.4078,1.4127,1.4058,1.4087,1088111.614875
1788764400,XRP-USD,1.4089,1.4129,1.3869,1.3989,3959747.003846
1788768000,XRP-USD,1.399,1.4084,1.398,1.4036,2028497.078424
1788771600,XRP-USD,1.4036,1.4075,1.3966,1.3968,1434943.710793
1788775200,XRP-USD,1.3972,1.4036,1.3945,1.3989,1669575.152571
1788757200,DOGE-USD,0.08973,0.09062,0.08972,0.09017,8769856.8
1788760800,DOGE-USD,0.09017,0.09056,0.08979,0.08983,5356831.8
1788764400,DOGE-USD,0.08984,0.09007,0.08852,0.0894,11474459
1788768000,DOGE-USD,0.08937,0.09003,0.08937,0.08957,12375325.2
1788771600,DOGE-USD,0.08957,0.09012,0.08919,0.08923,7384243.7
1788775200,DOGE-USD,0.08927,0.0898,0.08923,0.08955,8714357.7
1788757200,ADA-USD,0.21897,0.2215,0.21895,0.21979,1263212.45534871
1788760800,ADA-USD,0.2198,0.22178,0.21811,0.21837,2682818.38728343
1788764400,ADA-USD,0.21837,0.21996,0.2142,0.2165,4413551.94671659
1788768000,ADA-USD,0.21659,0.21905,0.21659,0.21849,1452366.64187925
1788771600,ADA-USD,0.21862,0.21955,0.21694,0.21723,1407545.42837653
1788775200,ADA-USD,0.21718,0.21979,0.21718,0.21871,1771618.18573869
1788757200,AVAX-USD,7.815,7.973,7.815,7.886,39703.66008957
1788760800,AVAX-USD,7.889,7.93,7.837,7.852,72042.84985282
1788764400,AVAX-USD,7.848,7.878,7.727,7.78,28095.94227298
1788768000,AVAX-USD,7.78,7.904,7.779,7.888,30627.99054948
