ts,product_id,funding_rate,open_interest,mark_price,index_price,basis
1785283200,BTC-PERP-INTX,0.0,2182.1718,63910.05,63915.23,-8.104e-05
1785283200,ETH-PERP-INTX,8e-06,44905.6156,1916.055,1915.71,0.00018009
1785283200,SOL-PERP-INTX,0.0,231645.465,73.7545,73.77,-0.00021011
1785283200,XRP-PERP-INTX,3e-06,4806284.0,1.0778,1.0778,0.0
1785283200,DOGE-PERP-INTX,3e-06,22091059.0,0.070895,0.07091,-0.00021154
1785283200,ADA-PERP-INTX,8e-06,1855810.0,0.1626,0.1626,0.0
1785283200,AVAX-PERP-INTX,-2e-06,65057.962,6.565,6.57,-0.00076104
1785283200,LINK-PERP-INTX,3.3e-05,100319.02,8.4735,8.47,0.00041322
1785283200,DOT-PERP-INTX,3.2e-05,476965.1,0.7645,0.764,0.00065445
1785283200,LTC-PERP-INTX,9e-06,14458.68,46.305,46.31,-0.00010797
1785283200,BCH-PERP-INTX,9e-06,3445.964,215.51,215.54,-0.00013919
1785283200,NEAR-PERP-INTX,2.2e-05,692815.7,1.6633,1.662,0.00078219
1785283200,ATOM-PERP-INTX,-2.5e-05,20153.6,1.3025,1.305,-0.00191571
1785283200,UNI-PERP-INTX,1e-06,133868.54,3.8825,3.882,0.0001288
1785283200,APT-PERP-INTX,1.5e-05,69525.5,0.58565,0.5859,-0.00042669
1785283200,ARB-PERP-INTX,2e-06,1714607.3,0.079025,0.079,0.00031646
1785283200,OP-PERP-INTX,-1e-06,412619.3,0.08935,0.09,-0.00722222
1785283200,SUI-PERP-INTX,4e-06,1004632.6,0.6931,0.6931,0.0
1785283200,INJ-PERP-INTX,-3.4e-05,32582.1,4.619,4.624,-0.00108131
1785283200,AAVE-PERP-INTX,-1e-06,6182.91,101.21,101.26,-0.00049378
1785283200,ENA-PERP-INTX,-1e-06,4413056.0,0.083185,0.0832,-0.00018029
1785283200,HBAR-PERP-INTX,1.1e-05,5477329.0,0.06882,0.06882,0.0
1785283200,ONDO-PERP-INTX,0.0,435781.0,0.40315,0.40332,-0.0004215
1785283200,1000PEPE-PERP-INTX,1.4e-05,119877090.0,0.002793,0.00279,0.00107527
1785283200,1000SHIB-PERP-INTX,-4e-06,18006648.0,0.00464,0.00464,0.0
1785283200,XLM-PERP-INTX,-8e-06,1774894.0,0.17498,0.17498,0.0
1785283200,ZEC-PERP-INTX,7e-06,1996.62,467.02,466.95,0.00014991
1785297600,BTC-PERP-INTX,-1e-06,2176.7682,63614.05,63612.72,2.091e-05
1785297600,ETH-PERP-INTX,7e-06,42837.7947,1886.495,1886.31,9.808e-05
1785297600,SOL-PERP-INTX,-2e-06,235892.325,72.8825,72.88,3.43e-05
1785297600,XRP-PERP-INTX,8e-06,4825406.0,1.07045,1.0703,0.00014015
1785297600,DOGE-PERP-INTX,4e-06,21748639.0,0.070015,0.07003,-0.00021419
1785297600,ADA-PERP-INTX,6e-06,1985474.0,0.16245,0.1625,-0.00030769
1785297600,AVAX-PERP-INTX,-4e-06,63381.334,6.319,6.33,-0.00173776
1785297600,LINK-PERP-INTX,1.5e-05,94779.01,8.3025,8.301,0.0001807
1785297600,DOT-PERP-INTX,3.5e-05,476965.1,0.7555,0.755,0.00066225
1785297600,LTC-PERP-INTX,6e-06,13592.92,45.045,45.05,-0.00011099
1785297600,BCH-PERP-INTX,1.3e-05,3336.833,211.295,211.35,-0.00026023
1785297600,NEAR-PERP-INTX,1.8e-05,692177.1,1.59615,1.595,0.000721
1785297600,ATOM-PERP-INTX,-4.5e-05,20132.4,1.2765,1.28,-0.00273438
1785297600,UNI-PERP-INTX,-9e-06,128585.21,3.748,3.75,-0.00053333
1785297600,APT-PERP-INTX,1e-05,66715.0,0.5654,0.5664,-0.00176554
1785297600,ARB-PERP-INTX,7e-06,1577862.2,0.07681,0.0769,-0.00117035
1785297600,OP-PERP-INTX,-1.1e-05,403286.5,0.0869,0.087,-0.00114943
1785297600,SUI-PERP-INTX,6e-06,948192.4,0.67925,0.6794,-0.00022078
1785297600,INJ-PERP-INTX,-2.9e-05,28562.7,4.511,4.51,0.00022173
1785297600,AAVE-PERP-INTX,3e-06,6440.18,97.61,97.62,-0.00010244
1785297600,ENA-PERP-INTX,-8e-06,4681334.0,0.079555,0.0796,-0.00056533
1785297600,HBAR-PERP-INTX,1.4e-05,5242657.0,0.067985,0.06801,-0.00036759
1785297600,ONDO-PERP-INTX,-3e-06,418042.0,0.3936,0.3937,-0.000254
1785297600,1000PEPE-PERP-INTX,9e-06,127296451.0,0.0027175,0.00272,-0.00091912
1785297600,1000SHIB-PERP-INTX,-6e-06,16445959.0,0.004542,0.00454,0.00044053
1785297600,XLM-PERP-INTX,0.0,1770898.0,0.171495,0.171521,-0.00015158
1785297600,ZEC-PERP-INTX,6e-06,1973.36,454.46,454.6,-0.00030796
1785308400,BTC-PERP-INTX,4e-06,2117.5042,64395.25,64395.0,3.88e-06
1785308400,ETH-PERP-INTX,1.1e-05,42731.499,1916.715,1916.11,0.00031574
1785308400,SOL-PERP-INTX,2e-06,237493.381,73.9515,73.95,2.028e-05
1785308400,XRP-PERP-INTX,1e-05,4813627.0,1.08685,1.0867,0.00013803
1785308400,DOGE-PERP-INTX,7e-06,22667075.0,0.0706,0.07061,-0.00014162
1785308400,ADA-PERP-INTX,6e-06,2034389.0,0.1635,0.1635,0.0
1785308400,AVAX-PERP-INTX,-8e-06,59873.874,6.418,6.42,-0.00031153
1785308400,LINK-PERP-INTX,2.6e-05,94569.54,8.4165,8.413,0.00041602
1785308400,DOT-PERP-INTX,-5.2e-05,476473.7,0.7615,0.762,-0.00065617
1785308400,LTC-PERP-INTX,2e-06,14182.92,45.14,45.14,0.0
1785308400,BCH-PERP-INTX,8e-06,3353.733,213.685,213.68,2.34e-05
1785308400,NEAR-PERP-INTX,2.6e-05,700766.0,1.6023,1.601,0.00081199
1785308400,ATOM-PERP-INTX,-6e-06,19876.2,1.2835,1.287,-0.0027195
