ts,product_id,funding_rate,open_interest,mark_price,index_price,basis
1785888000,BTC-PERP-INTX,5e-06,1877.9239,63990.05,63982.38,0.00011988
1785888000,ETH-PERP-INTX,6e-06,28237.9966,1866.655,1866.45,0.00010983
1785888000,SOL-PERP-INTX,8e-06,155650.602,73.6305,73.61,0.00027849
1785888000,XRP-PERP-INTX,-2e-06,4583033.0,1.07155,1.0716,-4.666e-05
1785888000,DOGE-PERP-INTX,7e-06,13244747.0,0.06992,0.06992,0.0
1785888000,ADA-PERP-INTX,1e-05,2117635.0,0.1921,0.19218,-0.00041628
1785888000,AVAX-PERP-INTX,6e-06,62907.957,6.672,6.674,-0.00029967
1785888000,LINK-PERP-INTX,2e-06,93250.8,8.13,8.125,0.00061538
1785888000,DOT-PERP-INTX,6e-06,237265.8,0.8665,0.867,-0.0005767
1785888000,LTC-PERP-INTX,-1.8e-05,10635.89,44.94,44.97,-0.00066711
1785888000,BCH-PERP-INTX,3.2e-05,3235.883,213.28,213.24,0.00018758
1785888000,NEAR-PERP-INTX,1e-05,547576.5,1.72725,1.7271,8.685e-05
1785888000,ATOM-PERP-INTX,-2.8e-05,17993.2,1.379,1.38,-0.00072464
1785888000,UNI-PERP-INTX,4e-06,141905.06,3.851,3.852,-0.00025961
1785888000,APT-PERP-INTX,2.5e-05,84654.8,0.5772,0.5773,-0.00017322
1785888000,ARB-PERP-INTX,-1e-06,1435878.0,0.081415,0.0815,-0.00104294
1785888000,OP-PERP-INTX,3.1e-05,370486.8,0.08875,0.089,-0.00280899
1785888000,SUI-PERP-INTX,1.6e-05,868399.4,0.6918,0.6915,0.00043384
1785888000,INJ-PERP-INTX,-2e-06,20371.7,4.849,4.851,-0.00041229
1785888000,AAVE-PERP-INTX,1.5e-05,7961.07,90.555,90.49,0.00071831
1785888000,ENA-PERP-INTX,-3.1e-05,6300732.0,0.0921,0.09212,-0.00021711
1785888000,HBAR-PERP-INTX,-3e-06,4176577.0,0.06931,0.06935,-0.00057678
1785888000,ONDO-PERP-INTX,2.4e-05,580824.0,0.3732,0.37317,8.039e-05
1785888000,1000PEPE-PERP-INTX,9e-06,102814351.0,0.0028795,0.00287,0.0033101
1785888000,1000SHIB-PERP-INTX,-1.3e-05,17886481.0,0.0049635,0.00497,-0.00130785
1785888000,XLM-PERP-INTX,0.0,1559291.0,0.168175,0.168256,-0.00048141
1785888000,ZEC-PERP-INTX,3e-06,1765.69,503.48,503.36,0.0002384
1785898800,BTC-PERP-INTX,4e-06,1787.4716,64094.75,64089.64,7.973e-05
1785898800,ETH-PERP-INTX,6e-06,28546.2981,1865.115,1864.84,0.00014747
1785898800,SOL-PERP-INTX,8e-06,160507.738,73.7345,73.73,6.103e-05
1785898800,XRP-PERP-INTX,-2e-06,4607836.0,1.06665,1.067,-0.00032802
1785898800,DOGE-PERP-INTX,5e-06,13227549.0,0.069745,0.06973,0.00021512
1785898800,ADA-PERP-INTX,6e-06,2020186.0,0.1902,0.19024,-0.00021026
1785898800,AVAX-PERP-INTX,0.0,59325.288,6.6145,6.615,-7.559e-05
1785898800,LINK-PERP-INTX,1.6e-05,90401.48,8.1105,8.109,0.00018498
