ts,product_id,funding_rate,open_interest,mark_price,index_price,basis
1785110400,BTC-PERP-INTX,1e-06,2055.9218,65183.25,65180.0,4.986e-05
1785110400,ETH-PERP-INTX,4e-06,44744.9486,1947.965,1947.87,4.877e-05
1785110400,SOL-PERP-INTX,2e-06,232018.314,76.5575,76.54,0.00022864
1785110400,XRP-PERP-INTX,2e-06,4717941.0,1.11065,1.1106,4.502e-05
1785110400,DOGE-PERP-INTX,8e-06,23754032.0,0.073255,0.07326,-6.825e-05
1785110400,ADA-PERP-INTX,-1e-05,2293288.0,0.1655,0.1656,-0.00060386
1785110400,AVAX-PERP-INTX,2e-06,63488.577,6.724,6.72,0.00059524
1785110400,LINK-PERP-INTX,1.3e-05,95947.43,8.7905,8.788,0.00028448
1785110400,DOT-PERP-INTX,1e-05,292022.0,0.8235,0.824,-0.0006068
1785110400,LTC-PERP-INTX,3e-06,13865.56,47.62,47.61,0.00021004
1785110400,BCH-PERP-INTX,4e-06,3500.861,218.2,218.33,-0.00059543
1785110400,NEAR-PERP-INTX,1.2e-05,616166.0,1.8336,1.834,-0.0002181
1785110400,ATOM-PERP-INTX,9e-06,24170.8,1.3935,1.394,-0.00035868
1785110400,UNI-PERP-INTX,5e-06,129195.27,3.87,3.875,-0.00129032
1785110400,APT-PERP-INTX,1.1e-05,66756.6,0.62865,0.6301,-0.00230122
1785110400,ARB-PERP-INTX,3.2e-05,1308716.9,0.0825,0.0825,0.0
1785110400,OP-PERP-INTX,6e-06,359611.1,0.095,0.095,0.0
1785110400,SUI-PERP-INTX,1.3e-05,1042591.4,0.722,0.7221,-0.00013848
1785110400,INJ-PERP-INTX,-2e-05,47974.2,4.9715,4.976,-0.00090434
1785110400,AAVE-PERP-INTX,-8e-06,6138.45,101.245,101.29,-0.00044427
1785110400,ENA-PERP-INTX,-6e-06,4236258.0,0.08921,0.0893,-0.00100784
1785110400,HBAR-PERP-INTX,1.5e-05,5262512.0,0.070015,0.06999,0.00035719
1785110400,ONDO-PERP-INTX,-8e-06,434191.0,0.40315,0.40338,-0.00057018
1785110400,1000PEPE-PERP-INTX,1.3e-05,148691990.0,0.002981,0.00298,0.00033557
1785110400,1000SHIB-PERP-INTX,-3.3e-05,22237840.0,0.005336,0.00534,-0.00074906
1785110400,XLM-PERP-INTX,1.3e-05,1703438.0,0.18215,0.182158,-4.392e-05
1785110400,ZEC-PERP-INTX,1e-06,2230.62,508.735,508.78,-8.845e-05
1785124800,BTC-PERP-INTX,2e-06,2058.5436,65292.55,65275.47,0.00026166
1785124800,ETH-PERP-INTX,0.0,45314.2676,1953.095,1952.52,0.00029449
1785124800,SOL-PERP-INTX,2e-06,233691.896,76.4085,76.38,0.00037313
1785124800,XRP-PERP-INTX,2e-06,4731107.0,1.10675,1.1068,-4.518e-05
1785124800,DOGE-PERP-INTX,1e-05,23516152.0,0.072785,0.07279,-6.869e-05
1785124800,ADA-PERP-INTX,-1.9e-05,2237215.0,0.1654,0.1655,-0.00060423
1785124800,AVAX-PERP-INTX,-1e-05,63382.85,6.6955,6.7,-0.00067164
1785124800,LINK-PERP-INTX,1.4e-05,96141.78,8.782,8.78,0.00022779
1785124800,DOT-PERP-INTX,1.2e-05,291824.8,0.8165,0.817,-0.000612
1785124800,LTC-PERP-INTX,4e-06,13671.74,47.365,47.38,-0.00031659
1785124800,BCH-PERP-INTX,-1.3e-05,3435.702,216.06,216.1,-0.0001851
1785124800,NEAR-PERP-INTX,1.2e-05,610822.9,1.8484,1.849,-0.0003245
1785124800,ATOM-PERP-INTX,9e-06,26631.1,1.394,1.395,-0.00071685
1785124800,UNI-PERP-INTX,-4e-06,126331.86,3.901,3.902,-0.00025628
1785124800,APT-PERP-INTX,1.1e-05,66916.9,0.62905,0.6293,-0.00039727
1785124800,ARB-PERP-INTX,2e-05,1318627.3,0.082175,0.0821,0.00091352
1785124800,OP-PERP-INTX,4.6e-05,353386.9,0.09555,0.096,-0.0046875
1785124800,SUI-PERP-INTX,9e-06,1039665.1,0.71935,0.7192,0.00020857
1785124800,INJ-PERP-INTX,-2.7e-05,48031.8,4.92,4.922,-0.00040634
1785124800,AAVE-PERP-INTX,-6e-06,6224.73,99.99,99.99,0.0
1785124800,ENA-PERP-INTX,-9e-06,4027919.0,0.09004,0.09,0.00044444
1785124800,HBAR-PERP-INTX,5e-06,5271107.0,0.06992,0.0699,0.00028612
1785124800,ONDO-PERP-INTX,-3e-06,431261.0,0.40465,0.40444,0.00051924
1785124800,1000PEPE-PERP-INTX,1.2e-05,146356046.0,0.0029415,0.00294,0.0005102
1785124800,1000SHIB-PERP-INTX,-1.3e-05,23420560.0,0.0051065,0.00511,-0.00068493
1785124800,XLM-PERP-INTX,6e-06,1745203.0,0.182005,0.181953,0.00028579
1785124800,ZEC-PERP-INTX,9e-06,2147.05,503.66,503.72,-0.00011911
1785135600,BTC-PERP-INTX,3e-06,2034.3258,65229.75,65223.26,9.95e-05
1785135600,ETH-PERP-INTX,3e-06,45676.1586,1965.485,1965.6,-5.851e-05
1785135600,SOL-PERP-INTX,5e-06,248117.987,76.4815,76.47,0.00015039
1785135600,XRP-PERP-INTX,1e-06,4710879.0,1.10815,1.1083,-0.00013534
1785135600,DOGE-PERP-INTX,1.1e-05,23920479.0,0.072795,0.07279,6.869e-05
1785135600,ADA-PERP-INTX,-2.1e-05,2184696.0,0.16485,0.1652,-0.00211864
1785135600,AVAX-PERP-INTX,0.0,64586.992,6.6765,6.68,-0.00052395
1785135600,LINK-PERP-INTX,1.6e-05,95528.82,8.817,8.815,0.00022689
1785135600,DOT-PERP-INTX,1.3e-05,292746.4,0.8155,0.816,-0.00061275
